name,time,value
Setpoint_LazienkaGorna,1630301400922000000,7
Setpoint_LazienkaGorna,1630302300937000000,7
Setpoint_LazienkaGorna,1630303200952000000,7
Setpoint_LazienkaGorna,1630304100118000000,7
Setpoint_LazienkaGorna,1630305000139000000,7
Setpoint_LazienkaGorna,1630305900157000000,7
Setpoint_LazienkaGorna,1630306800310000000,7
Setpoint_LazienkaGorna,1630307700325000000,7
Setpoint_LazienkaGorna,1630308600481000000,7
Setpoint_LazienkaGorna,1630309500492000000,7
Setpoint_LazienkaGorna,1630310400508000000,7
Setpoint_LazienkaGorna,1630311300657000000,7
Setpoint_LazienkaGorna,1630312200668000000,7
Setpoint_LazienkaGorna,1630313100684000000,7
Setpoint_LazienkaGorna,1630314000871000000,7
Setpoint_LazienkaGorna,1630314900881000000,7
Setpoint_LazienkaGorna,1630315800896000000,7
Setpoint_LazienkaGorna,1630316701083000000,7
Setpoint_LazienkaGorna,1630317600094000000,7
Setpoint_LazienkaGorna,1630318500108000000,7
Setpoint_LazienkaGorna,1630319400252000000,7
Setpoint_LazienkaGorna,1630320300266000000,7
Setpoint_LazienkaGorna,1630321200283000000,7
Setpoint_LazienkaGorna,1630322100461000000,7
Setpoint_LazienkaGorna,1630323000477000000,7
Setpoint_LazienkaGorna,1630323900493000000,7
Setpoint_LazienkaGorna,1630324800508000000,7
Setpoint_LazienkaGorna,1630325700677000000,7
Setpoint_LazienkaGorna,1630326600693000000,7
Setpoint_LazienkaGorna,1630327500709000000,7
Setpoint_LazienkaGorna,1630328400866000000,7
Setpoint_LazienkaGorna,1630329300881000000,7
Setpoint_LazienkaGorna,1630330200896000000,7
Setpoint_LazienkaGorna,1630331100091000000,7
Setpoint_LazienkaGorna,1630332000107000000,7
Setpoint_LazienkaGorna,1630332900255000000,7
Setpoint_LazienkaGorna,1630333800267000000,7
Setpoint_LazienkaGorna,1630334700285000000,7
Setpoint_LazienkaGorna,1630335600445000000,7
Setpoint_LazienkaGorna,1630336500455000000,7
Setpoint_LazienkaGorna,1630337400473000000,7
Setpoint_LazienkaGorna,1630338300649000000,7
Setpoint_LazienkaGorna,1630339200660000000,7
Setpoint_LazienkaGorna,1630340100676000000,7
Setpoint_LazienkaGorna,1630341000873000000,7
Setpoint_LazienkaGorna,1630341900884000000,7
Setpoint_LazienkaGorna,1630342800902000000,7
Setpoint_LazienkaGorna,1630343700917000000,7
Setpoint_LazienkaGorna,1630344600932000000,7
Setpoint_LazienkaGorna,1630345500952000000,7
Setpoint_LazienkaGorna,1630346400112000000,7
Setpoint_LazienkaGorna,1630347300129000000,7
Setpoint_LazienkaGorna,1630348200151000000,7
Setpoint_LazienkaGorna,1630349100340000000,7
Setpoint_LazienkaGorna,1630350000351000000,7
Setpoint_LazienkaGorna,1630350900534000000,7
Setpoint_LazienkaGorna,1630351800546000000,7
Setpoint_LazienkaGorna,1630352700562000000,7
Setpoint_LazienkaGorna,1630353600577000000,7
Setpoint_LazienkaGorna,1630354500685000000,7
Setpoint_LazienkaGorna,1630355400698000000,7
Setpoint_LazienkaGorna,1630356300872000000,7
Setpoint_LazienkaGorna,1630357200890000000,7
Setpoint_LazienkaGorna,1630358100907000000,7
Setpoint_LazienkaGorna,1630359001151000000,7
Setpoint_LazienkaGorna,1630359900161000000,7
Setpoint_LazienkaGorna,1630360800177000000,7
Setpoint_LazienkaGorna,1630361700365000000,7
Setpoint_LazienkaGorna,1630362600380000000,7
Setpoint_LazienkaGorna,1630363500398000000,7
Setpoint_LazienkaGorna,1630364400586000000,7
Setpoint_LazienkaGorna,1630365300601000000,7
Setpoint_LazienkaGorna,1630366200615000000,7
Setpoint_LazienkaGorna,1630367100778000000,7
Setpoint_LazienkaGorna,1630368000796000000,7
Setpoint_LazienkaGorna,1630368900812000000,7
Setpoint_LazienkaGorna,1630369800967000000,7
Setpoint_LazienkaGorna,1630370701001000000,7
Setpoint_LazienkaGorna,1630371600017000000,7
Setpoint_LazienkaGorna,1630372500169000000,7
Setpoint_LazienkaGorna,1630373400187000000,7
Setpoint_LazienkaGorna,1630374300213000000,7
Setpoint_LazienkaGorna,1630375200230000000,7
Setpoint_LazienkaGorna,1630376100246000000,7
Setpoint_LazienkaGorna,1630377000267000000,7
Setpoint_LazienkaGorna,1630377900420000000,7
Setpoint_LazienkaGorna,1630378800429000000,7
Setpoint_LazienkaGorna,1630379700441000000,7
Setpoint_LazienkaGorna,1630380600545000000,7
Setpoint_LazienkaGorna,1630381500553000000,7
Setpoint_LazienkaGorna,1630382400568000000,7
Setpoint_LazienkaGorna,1630383300725000000,7
Setpoint_LazienkaGorna,1630384200735000000,7
Setpoint_LazienkaGorna,1630385100753000000,7
Setpoint_LazienkaGorna,1630386000904000000,7
Setpoint_LazienkaGorna,1630386900938000000,7
Setpoint_LazienkaGorna,1630387800953000000,7
Setpoint_LazienkaGorna,1630388701128000000,7
Setpoint_LazienkaGorna,1630389600142000000,7
Setpoint_LazienkaGorna,1630390500152000000,7
Setpoint_LazienkaGorna,1630391400298000000,7
Setpoint_LazienkaGorna,1630392300318000000,7
Setpoint_LazienkaGorna,1630393200333000000,7
Setpoint_LazienkaGorna,1630394100349000000,7
Setpoint_LazienkaGorna,1630395000516000000,7
Setpoint_LazienkaGorna,1630395900531000000,7
Setpoint_LazienkaGorna,1630396800546000000,7
Setpoint_LazienkaGorna,1630397700685000000,7
Setpoint_LazienkaGorna,1630398600700000000,7
Setpoint_LazienkaGorna,1630399500726000000,7
Setpoint_LazienkaGorna,1630400400916000000,7
Setpoint_LazienkaGorna,1630401300930000000,7
Setpoint_LazienkaGorna,1630402200945000000,7
Setpoint_LazienkaGorna,1630403100110000000,7
Setpoint_LazienkaGorna,1630404000126000000,7
Setpoint_LazienkaGorna,1630404900142000000,7
Setpoint_LazienkaGorna,1630405800291000000,7
Setpoint_LazienkaGorna,1630406700306000000,7
Setpoint_LazienkaGorna,1630407600322000000,7
Setpoint_LazienkaGorna,1630408500612000000,7
Setpoint_LazienkaGorna,1630409400627000000,7
Setpoint_LazienkaGorna,1630410300646000000,7
Setpoint_LazienkaGorna,1630411200803000000,7
Setpoint_LazienkaGorna,1630412100819000000,7
Setpoint_LazienkaGorna,1630413000837000000,7
Setpoint_LazienkaGorna,1630413900997000000,7
Setpoint_LazienkaGorna,1630414800013000000,7
Setpoint_LazienkaGorna,1630415700030000000,7
Setpoint_LazienkaGorna,1630416600200000000,7
Setpoint_LazienkaGorna,1630417500219000000,7
Setpoint_LazienkaGorna,1630418400237000000,7
Setpoint_LazienkaGorna,1630419300410000000,7
Setpoint_LazienkaGorna,1630420200438000000,7
Setpoint_LazienkaGorna,1630421100455000000,7
Setpoint_LazienkaGorna,1630422000605000000,7
Setpoint_LazienkaGorna,1630422900621000000,7
Setpoint_LazienkaGorna,1630423800640000000,7
Setpoint_LazienkaGorna,1630424700814000000,7
Setpoint_LazienkaGorna,1630425600832000000,7
Setpoint_LazienkaGorna,1630426500851000000,7
Setpoint_LazienkaGorna,1630427400020000000,7
Setpoint_LazienkaGorna,1630428300036000000,7
Setpoint_LazienkaGorna,1630429200055000000,7
Setpoint_LazienkaGorna,1630430100232000000,7
Setpoint_LazienkaGorna,1630431000248000000,7
Setpoint_LazienkaGorna,1630431900396000000,7
Setpoint_LazienkaGorna,1630432800412000000,7
Setpoint_LazienkaGorna,1630433700576000000,7
Setpoint_LazienkaGorna,1630434600588000000,7
Setpoint_LazienkaGorna,1630435500606000000,7
Setpoint_LazienkaGorna,1630436400620000000,7
Setpoint_LazienkaGorna,1630437300631000000,7
Setpoint_LazienkaGorna,1630438200879000000,7
Setpoint_LazienkaGorna,1630439100894000000,7
Setpoint_LazienkaGorna,1630440000911000000,7
Setpoint_LazienkaGorna,1630440901066000000,7
Setpoint_LazienkaGorna,1630441800081000000,7
Setpoint_LazienkaGorna,1630442700098000000,7
Setpoint_LazienkaGorna,1630443600275000000,7
Setpoint_LazienkaGorna,1630444500287000000,7
Setpoint_LazienkaGorna,1630445400305000000,7
Setpoint_LazienkaGorna,1630446300435000000,7
Setpoint_LazienkaGorna,1630447200450000000,7
Setpoint_LazienkaGorna,1630448100628000000,7
Setpoint_LazienkaGorna,1630449000647000000,7
Setpoint_LazienkaGorna,1630449900663000000,7
Setpoint_LazienkaGorna,1630450800835000000,7
Setpoint_LazienkaGorna,1630451700851000000,7
Setpoint_LazienkaGorna,1630452600868000000,7
Setpoint_LazienkaGorna,1630453501016000000,7
Setpoint_LazienkaGorna,1630454400039000000,7
Setpoint_LazienkaGorna,1630455300074000000,7
Setpoint_LazienkaGorna,1630456200088000000,7
Setpoint_LazienkaGorna,1630457100107000000,7
Setpoint_LazienkaGorna,1630458000122000000,7
Setpoint_LazienkaGorna,1630458900289000000,7
Setpoint_LazienkaGorna,1630459800304000000,7
Setpoint_LazienkaGorna,1630460700319000000,7
Setpoint_LazienkaGorna,1630461600335000000,7
Setpoint_LazienkaGorna,1630462500356000000,7
Setpoint_LazienkaGorna,1630463400371000000,7
Setpoint_LazienkaGorna,1630464300386000000,7
Setpoint_LazienkaGorna,1630465200401000000,7
Setpoint_LazienkaGorna,1630466100409000000,7
Setpoint_LazienkaGorna,1630467000417000000,7
Setpoint_LazienkaGorna,1630467900427000000,7
Setpoint_LazienkaGorna,1630468800435000000,7
Setpoint_LazienkaGorna,1630469700583000000,7
Setpoint_LazienkaGorna,1630470600603000000,7
Setpoint_LazienkaGorna,1630471500618000000,7
Setpoint_LazienkaGorna,1630472400631000000,7
Setpoint_LazienkaGorna,1630473300646000000,7
Setpoint_LazienkaGorna,1630474200664000000,7
Setpoint_LazienkaGorna,1630475100858000000,7
Setpoint_LazienkaGorna,1630476000876000000,7
Setpoint_LazienkaGorna,1630476900891000000,7
Setpoint_LazienkaGorna,1630477800906000000,7
Setpoint_LazienkaGorna,1630478700927000000,7
Setpoint_LazienkaGorna,1630479600942000000,7
Setpoint_LazienkaGorna,1630480500095000000,7
Setpoint_LazienkaGorna,1630481400109000000,7
Setpoint_LazienkaGorna,1630482300125000000,7
Setpoint_LazienkaGorna,1630483200305000000,7
Setpoint_LazienkaGorna,1630484100320000000,7
Setpoint_LazienkaGorna,1630485000471000000,7
Setpoint_LazienkaGorna,1630485900664000000,7
Setpoint_LazienkaGorna,1630486800678000000,7
Setpoint_LazienkaGorna,1630487700694000000,7
Setpoint_LazienkaGorna,1630488600900000000,7
Setpoint_LazienkaGorna,1630489500923000000,7
Setpoint_LazienkaGorna,1630490400937000000,7
Setpoint_LazienkaGorna,1630491300108000000,7
Setpoint_LazienkaGorna,1630492200127000000,7
Setpoint_LazienkaGorna,1630493100145000000,7
Setpoint_LazienkaGorna,1630494000324000000,7
Setpoint_LazienkaGorna,1630494900338000000,7
Setpoint_LazienkaGorna,1630495800354000000,7
Setpoint_LazienkaGorna,1630496700521000000,7
Setpoint_LazienkaGorna,1630497600537000000,7
Setpoint_LazienkaGorna,1630498500553000000,7
Setpoint_LazienkaGorna,1630499400726000000,7
Setpoint_LazienkaGorna,1630500300745000000,7
Setpoint_LazienkaGorna,1630501200855000000,7
Setpoint_LazienkaGorna,1630502100867000000,7
Setpoint_LazienkaGorna,1630503000890000000,7
Setpoint_LazienkaGorna,1630503900353000000,7
Setpoint_LazienkaGorna,1630504800368000000,7
Setpoint_LazienkaGorna,1630505700383000000,7
Setpoint_LazienkaGorna,1630506600640000000,7
Setpoint_LazienkaGorna,1630507500656000000,7
Setpoint_LazienkaGorna,1630508400672000000,7
Setpoint_LazienkaGorna,1630509300693000000,7
Setpoint_LazienkaGorna,1630510200711000000,7
Setpoint_LazienkaGorna,1630511100877000000,7
Setpoint_LazienkaGorna,1630512000898000000,7
Setpoint_LazienkaGorna,1630512900912000000,7
Setpoint_LazienkaGorna,1630513800927000000,7
Setpoint_LazienkaGorna,1630514700948000000,7
Setpoint_LazienkaGorna,1630515600137000000,7
Setpoint_LazienkaGorna,1630516500153000000,7
Setpoint_LazienkaGorna,1630517400175000000,7
Setpoint_LazienkaGorna,1630518300190000000,7
Setpoint_LazienkaGorna,1630519200207000000,7
Setpoint_LazienkaGorna,1630520100228000000,7
Setpoint_LazienkaGorna,1630521000244000000,7
Setpoint_LazienkaGorna,1630521900396000000,7
Setpoint_LazienkaGorna,1630522800412000000,7
Setpoint_LazienkaGorna,1630523700421000000,7
Setpoint_LazienkaGorna,1630524600597000000,7
Setpoint_LazienkaGorna,1630525500616000000,7
Setpoint_LazienkaGorna,1630526400739000000,7
Setpoint_LazienkaGorna,1630527300773000000,7
Setpoint_LazienkaGorna,1630528200786000000,7
Setpoint_LazienkaGorna,1630529100798000000,7
Setpoint_LazienkaGorna,1630530000819000000,7
Setpoint_LazienkaGorna,1630530900998000000,7
Setpoint_LazienkaGorna,1630531800016000000,7
Setpoint_LazienkaGorna,1630532700040000000,7
Setpoint_LazienkaGorna,1630533600228000000,7
Setpoint_LazienkaGorna,1630534500240000000,7
Setpoint_LazienkaGorna,1630535400271000000,7
Setpoint_LazienkaGorna,1630536300486000000,7
Setpoint_LazienkaGorna,1630537200512000000,7
Setpoint_LazienkaGorna,1630538100535000000,7
Setpoint_LazienkaGorna,1630539000663000000,7
Setpoint_LazienkaGorna,1630539900678000000,7
Setpoint_LazienkaGorna,1630540800695000000,7
Setpoint_LazienkaGorna,1630541700811000000,7
Setpoint_LazienkaGorna,1630542600826000000,7
Setpoint_LazienkaGorna,1630543500847000000,7
Setpoint_LazienkaGorna,1630544400043000000,7
Setpoint_LazienkaGorna,1630545300058000000,7
Setpoint_LazienkaGorna,1630546200081000000,7
Setpoint_LazienkaGorna,1630547100233000000,7
Setpoint_LazienkaGorna,1630548000247000000,7
Setpoint_LazienkaGorna,1630548900269000000,7
Setpoint_LazienkaGorna,1630549800448000000,7
Setpoint_LazienkaGorna,1630550700467000000,7
Setpoint_LazienkaGorna,1630551600482000000,7
Setpoint_LazienkaGorna,1630552500585000000,7
Setpoint_LazienkaGorna,1630553400593000000,7
Setpoint_LazienkaGorna,1630554300604000000,7
Setpoint_LazienkaGorna,1630555200764000000,7
Setpoint_LazienkaGorna,1630556100782000000,7
Setpoint_LazienkaGorna,1630557000962000000,7
Setpoint_LazienkaGorna,1630557900973000000,7
Setpoint_LazienkaGorna,1630558800994000000,7
Setpoint_LazienkaGorna,1630559700170000000,7
Setpoint_LazienkaGorna,1630560600188000000,7
Setpoint_LazienkaGorna,1630561500359000000,7
Setpoint_LazienkaGorna,1630562400368000000,7
Setpoint_LazienkaGorna,1630563300380000000,7
Setpoint_LazienkaGorna,1630564200543000000,7
Setpoint_LazienkaGorna,1630565100566000000,7
Setpoint_LazienkaGorna,1630566000731000000,7
Setpoint_LazienkaGorna,1630566900750000000,7
Setpoint_LazienkaGorna,1630567800786000000,7
Setpoint_LazienkaGorna,1630568700936000000,7
Setpoint_LazienkaGorna,1630569600955000000,7
Setpoint_LazienkaGorna,1630570501151000000,7
Setpoint_LazienkaGorna,1630571400164000000,7
Setpoint_LazienkaGorna,1630572300179000000,7
Setpoint_LazienkaGorna,1630573200351000000,7
Setpoint_LazienkaGorna,1630574100365000000,7
Setpoint_LazienkaGorna,1630575000381000000,7
Setpoint_LazienkaGorna,1630575900587000000,7
Setpoint_LazienkaGorna,1630576800602000000,7
Setpoint_LazienkaGorna,1630577700625000000,7
Setpoint_LazienkaGorna,1630578600640000000,7
Setpoint_LazienkaGorna,1630579500657000000,7
Setpoint_LazienkaGorna,1630580400827000000,7
Setpoint_LazienkaGorna,1630581300844000000,7
Setpoint_LazienkaGorna,1630582200862000000,7
Setpoint_LazienkaGorna,1630583100886000000,7
Setpoint_LazienkaGorna,1630584000906000000,7
Setpoint_LazienkaGorna,1630584900112000000,7
Setpoint_LazienkaGorna,1630585800149000000,7
Setpoint_LazienkaGorna,1630586700164000000,7
Setpoint_LazienkaGorna,1630587600177000000,7
Setpoint_LazienkaGorna,1630588500194000000,7
Setpoint_LazienkaGorna,1630589400354000000,7
Setpoint_LazienkaGorna,1630590300369000000,7
Setpoint_LazienkaGorna,1630591200386000000,7
Setpoint_LazienkaGorna,1630592100408000000,7
Setpoint_LazienkaGorna,1630593000433000000,7
Setpoint_LazienkaGorna,1630593900624000000,7
Setpoint_LazienkaGorna,1630594800648000000,7
Setpoint_LazienkaGorna,1630595700824000000,7
Setpoint_LazienkaGorna,1630596600846000000,7
Setpoint_LazienkaGorna,1630597501010000000,7
Setpoint_LazienkaGorna,1630598400021000000,7
Setpoint_LazienkaGorna,1630599300044000000,7
Setpoint_LazienkaGorna,1630600200184000000,7
Setpoint_LazienkaGorna,1630601100199000000,7
Setpoint_LazienkaGorna,1630602000225000000,7
Setpoint_LazienkaGorna,1630602900241000000,7
Setpoint_LazienkaGorna,1630603800260000000,7
Setpoint_LazienkaGorna,1630604700431000000,7
Setpoint_LazienkaGorna,1630605600448000000,7
Setpoint_LazienkaGorna,1630606500612000000,7
Setpoint_LazienkaGorna,1630607400632000000,7
Setpoint_LazienkaGorna,1630608300650000000,7
Setpoint_LazienkaGorna,1630609200824000000,7
Setpoint_LazienkaGorna,1630610100846000000,7
Setpoint_LazienkaGorna,1630611000020000000,7
Setpoint_LazienkaGorna,1630611900035000000,7
Setpoint_LazienkaGorna,1630612800189000000,7
Setpoint_LazienkaGorna,1630613700200000000,7
Setpoint_LazienkaGorna,1630614600213000000,7
Setpoint_LazienkaGorna,1630615500346000000,7
Setpoint_LazienkaGorna,1630616400359000000,7
Setpoint_LazienkaGorna,1630617300376000000,7
Setpoint_LazienkaGorna,1630618200528000000,7
Setpoint_LazienkaGorna,1630619100539000000,7
Setpoint_LazienkaGorna,1630620000677000000,7
Setpoint_LazienkaGorna,1630620900689000000,7
Setpoint_LazienkaGorna,1630621800705000000,7
Setpoint_LazienkaGorna,1630622700892000000,7
Setpoint_LazienkaGorna,1630623600902000000,7
Setpoint_LazienkaGorna,1630624500918000000,7
Setpoint_LazienkaGorna,1630625401103000000,7
Setpoint_LazienkaGorna,1630626300114000000,7
Setpoint_LazienkaGorna,1630627200129000000,7
Setpoint_LazienkaGorna,1630628100299000000,7
Setpoint_LazienkaGorna,1630629000314000000,7
Setpoint_LazienkaGorna,1630629900330000000,7
Setpoint_LazienkaGorna,1630630800549000000,7
Setpoint_LazienkaGorna,1630631700564000000,7
Setpoint_LazienkaGorna,1630632600580000000,7
Setpoint_LazienkaGorna,1630633500750000000,7
Setpoint_LazienkaGorna,1630634400765000000,7
Setpoint_LazienkaGorna,1630635300782000000,7
Setpoint_LazienkaGorna,1630636200922000000,7
Setpoint_LazienkaGorna,1630637100936000000,7
Setpoint_LazienkaGorna,1630638000952000000,7
Setpoint_LazienkaGorna,1630638900107000000,7
Setpoint_LazienkaGorna,1630639800136000000,7
Setpoint_LazienkaGorna,1630640700276000000,7
Setpoint_LazienkaGorna,1630641600289000000,7
Setpoint_LazienkaGorna,1630642500299000000,7
Setpoint_LazienkaGorna,1630643400315000000,7
Setpoint_LazienkaGorna,1630644300338000000,7
Setpoint_LazienkaGorna,1630645200355000000,7
Setpoint_LazienkaGorna,1630646100522000000,7
Setpoint_LazienkaGorna,1630647000540000000,7
Setpoint_LazienkaGorna,1630647900556000000,7
Setpoint_LazienkaGorna,1630648800572000000,7
Setpoint_LazienkaGorna,1630649700583000000,7
Setpoint_LazienkaGorna,1630650600751000000,7
Setpoint_LazienkaGorna,1630651500768000000,7
Setpoint_LazienkaGorna,1630652400882000000,7
Setpoint_LazienkaGorna,1630653300899000000,7
Setpoint_LazienkaGorna,1630654200916000000,7
Setpoint_LazienkaGorna,1630655100012000000,7
Setpoint_LazienkaGorna,1630656000028000000,7
Setpoint_LazienkaGorna,1630656900051000000,7
Setpoint_LazienkaGorna,1630657800187000000,7
Setpoint_LazienkaGorna,1630658700200000000,7
Setpoint_LazienkaGorna,1630659600366000000,7
Setpoint_LazienkaGorna,1630660500377000000,7
Setpoint_LazienkaGorna,1630661400394000000,7
Setpoint_LazienkaGorna,1630662300569000000,7
Setpoint_LazienkaGorna,1630663200587000000,7
Setpoint_LazienkaGorna,1630664100742000000,7
Setpoint_LazienkaGorna,1630665000764000000,7
Setpoint_LazienkaGorna,1630665900789000000,7
Setpoint_LazienkaGorna,1630673100299000000,7
Setpoint_LazienkaGorna,1630674000316000000,7
Setpoint_LazienkaGorna,1630674900433000000,7
Setpoint_LazienkaGorna,1630675800450000000,7
Setpoint_LazienkaGorna,1630676700609000000,7
Setpoint_LazienkaGorna,1630677600620000000,7
Setpoint_LazienkaGorna,1630678500639000000,7
Setpoint_LazienkaGorna,1630679400839000000,7
Setpoint_LazienkaGorna,1630680300854000000,7
Setpoint_LazienkaGorna,1630681200870000000,7
Setpoint_LazienkaGorna,1630682100886000000,7
Setpoint_LazienkaGorna,1630683000920000000,7
Setpoint_LazienkaGorna,1630683900109000000,7
Setpoint_LazienkaGorna,1630684800126000000,7
Setpoint_LazienkaGorna,1630685700140000000,7
Setpoint_LazienkaGorna,1630686600161000000,7
Setpoint_LazienkaGorna,1630687500184000000,7
Setpoint_LazienkaGorna,1630688400409000000,7
Setpoint_LazienkaGorna,1630689300431000000,7
Setpoint_LazienkaGorna,1630690200446000000,7
Setpoint_LazienkaGorna,1630691100462000000,7
Setpoint_LazienkaGorna,1630692000483000000,7
Setpoint_LazienkaGorna,1630692900496000000,7
Setpoint_LazienkaGorna,1630693800925000000,7
Setpoint_LazienkaGorna,1630694700945000000,7
Setpoint_LazienkaGorna,1630695601133000000,7
Setpoint_LazienkaGorna,1630696500144000000,7
Setpoint_LazienkaGorna,1630697400165000000,7
Setpoint_LazienkaGorna,1630698300408000000,7
Setpoint_LazienkaGorna,1630699200421000000,7
Setpoint_LazienkaGorna,1630700100439000000,7
Setpoint_LazienkaGorna,1630701000610000000,7
Setpoint_LazienkaGorna,1630701900620000000,7
Setpoint_LazienkaGorna,1630702800637000000,7
Setpoint_LazienkaGorna,1630703700647000000,7
Setpoint_LazienkaGorna,1630704600662000000,7
Setpoint_LazienkaGorna,1630705500769000000,7
Setpoint_LazienkaGorna,1630706400785000000,7
Setpoint_LazienkaGorna,1630707300976000000,7
Setpoint_LazienkaGorna,1630708201000000000,7
Setpoint_LazienkaGorna,1630709100020000000,7
Setpoint_LazienkaGorna,1630710000042000000,7
Setpoint_LazienkaGorna,1630710900061000000,7
Setpoint_LazienkaGorna,1630711800086000000,7
Setpoint_LazienkaGorna,1630712700302000000,7
Setpoint_LazienkaGorna,1630713600317000000,7
Setpoint_LazienkaGorna,1630714500333000000,7
Setpoint_LazienkaGorna,1630715400568000000,7
Setpoint_LazienkaGorna,1630716300584000000,7
Setpoint_LazienkaGorna,1630717200786000000,7
Setpoint_LazienkaGorna,1630718100803000000,7
Setpoint_LazienkaGorna,1630719000819000000,7
Setpoint_LazienkaGorna,1630719900835000000,7
Setpoint_LazienkaGorna,1630720800857000000,7
Setpoint_LazienkaGorna,1630721700872000000,7
Setpoint_LazienkaGorna,1630722600048000000,7
Setpoint_LazienkaGorna,1630723500070000000,7
Setpoint_LazienkaGorna,1630724400090000000,7
Setpoint_LazienkaGorna,1630725300255000000,7
Setpoint_LazienkaGorna,1630726200270000000,7
Setpoint_LazienkaGorna,1630727100283000000,7
Setpoint_LazienkaGorna,1630728000440000000,7
Setpoint_LazienkaGorna,1630728900465000000,7
Setpoint_LazienkaGorna,1630729800645000000,7
Setpoint_LazienkaGorna,1630730700657000000,7
Setpoint_LazienkaGorna,1630731600679000000,7
Setpoint_LazienkaGorna,1630732500797000000,7
Setpoint_LazienkaGorna,1630733400811000000,7
Setpoint_LazienkaGorna,1630734300944000000,7
Setpoint_LazienkaGorna,1630735200955000000,7
Setpoint_LazienkaGorna,1630736100977000000,7
Setpoint_LazienkaGorna,1630737000992000000,7
Setpoint_LazienkaGorna,1630737900018000000,7
Setpoint_LazienkaGorna,1630738800044000000,7
Setpoint_LazienkaGorna,1630739700209000000,7
Setpoint_LazienkaGorna,1630740600227000000,7
Setpoint_LazienkaGorna,1630741500448000000,7
Setpoint_LazienkaGorna,1630742400464000000,7
Setpoint_LazienkaGorna,1630743300481000000,7
Setpoint_LazienkaGorna,1630744200641000000,7
Setpoint_LazienkaGorna,1630745100656000000,7
Setpoint_LazienkaGorna,1630746000672000000,7
Setpoint_LazienkaGorna,1630746900999000000,7
Setpoint_LazienkaGorna,1630747800014000000,7
Setpoint_LazienkaGorna,1630748700178000000,7
Setpoint_LazienkaGorna,1630749600207000000,7
Setpoint_LazienkaGorna,1630750500423000000,7
Setpoint_LazienkaGorna,1630751400441000000,7
Setpoint_LazienkaGorna,1630752300458000000,7
Setpoint_LazienkaGorna,1630753200473000000,7
Setpoint_LazienkaGorna,1630754100496000000,7
Setpoint_LazienkaGorna,1630755000511000000,7
Setpoint_LazienkaGorna,1630755900661000000,7
Setpoint_LazienkaGorna,1630756800695000000,7
Setpoint_LazienkaGorna,1630757700719000000,7
Setpoint_LazienkaGorna,1630758600737000000,7
Setpoint_LazienkaGorna,1630759500760000000,7
Setpoint_LazienkaGorna,1630760400932000000,7
Setpoint_LazienkaGorna,1630761300952000000,7
Setpoint_LazienkaGorna,1630762200973000000,7
Setpoint_LazienkaGorna,1630763100990000000,7
Setpoint_LazienkaGorna,1630764001005000000,7
Setpoint_LazienkaGorna,1630764900217000000,7
Setpoint_LazienkaGorna,1630765800232000000,7
Setpoint_LazienkaGorna,1630766700257000000,7
Setpoint_LazienkaGorna,1630767600298000000,7
Setpoint_LazienkaGorna,1630768500477000000,7
Setpoint_LazienkaGorna,1630769400498000000,7
Setpoint_LazienkaGorna,1630770300520000000,7
Setpoint_LazienkaGorna,1630771200757000000,7
Setpoint_LazienkaGorna,1630772100773000000,7
Setpoint_LazienkaGorna,1630773000935000000,7
Setpoint_LazienkaGorna,1630773900946000000,7
Setpoint_LazienkaGorna,1630774800964000000,7
Setpoint_LazienkaGorna,1630775700128000000,7
Setpoint_LazienkaGorna,1630776600144000000,7
Setpoint_LazienkaGorna,1630777500313000000,7
Setpoint_LazienkaGorna,1630778400325000000,7
Setpoint_LazienkaGorna,1630779300341000000,7
Setpoint_LazienkaGorna,1630780200496000000,7
Setpoint_LazienkaGorna,1630781100513000000,7
Setpoint_LazienkaGorna,1630782000701000000,7
Setpoint_LazienkaGorna,1630782900719000000,7
Setpoint_LazienkaGorna,1630783800736000000,7
Setpoint_LazienkaGorna,1630784700752000000,7
Setpoint_LazienkaGorna,1630785600768000000,7
Setpoint_LazienkaGorna,1630786500779000000,7
Setpoint_LazienkaGorna,1630787400929000000,7
Setpoint_LazienkaGorna,1630788300952000000,7
Setpoint_LazienkaGorna,1630789200967000000,7
Setpoint_LazienkaGorna,1630790100994000000,7
Setpoint_LazienkaGorna,1630791000021000000,7
Setpoint_LazienkaGorna,1630791900530000000,7
Setpoint_LazienkaGorna,1630792800548000000,7
Setpoint_LazienkaGorna,1630793700569000000,7
Setpoint_LazienkaGorna,1630794600771000000,7
Setpoint_LazienkaGorna,1630795500805000000,7
Setpoint_LazienkaGorna,1630796401054000000,7
Setpoint_LazienkaGorna,1630797300064000000,7
Setpoint_LazienkaGorna,1630798200081000000,7
Setpoint_LazienkaGorna,1630799100314000000,7
Setpoint_LazienkaGorna,1630800000325000000,7
Setpoint_LazienkaGorna,1630800900343000000,7
Setpoint_LazienkaGorna,1630801800513000000,7
Setpoint_LazienkaGorna,1630802700524000000,7
Setpoint_LazienkaGorna,1630803600539000000,7
Setpoint_LazienkaGorna,1630804500727000000,7
Setpoint_LazienkaGorna,1630805400748000000,7
Setpoint_LazienkaGorna,1630806300763000000,7
Setpoint_LazienkaGorna,1630807200931000000,7
Setpoint_LazienkaGorna,1630808100954000000,7
Setpoint_LazienkaGorna,1630809000970000000,7
Setpoint_LazienkaGorna,1630809900145000000,7
